id,text,retweet_count,reply_count,like_count,topic,reception
1466129155586670000,"Booster jab completed 😁 

AND without a panic attack! ✌️😎✌️",0,0,0,po,1
1466129154147900000,Lol the first person with the Omicron in the US was vaccinated,0,0,0,sr,-1
1466129140273140000,Republicans in Senate threaten to shut down over vaccine mandates https://t.co/J8rSbRHsJq,0,0,0,pn,0
1466129135323860000,Stephen Colbert Flattens Anti-Vax Aaron Rodgers With Omicron 1-Liner https://t.co/1RJPfx6vde via @Yahoo,0,0,0,pn,1
1466129135223270000,"The person in CA who tested positive for the #Omicron #COVID variant was vaccinated but got it anyway, according federal health officials. That person flew from South Africa to CA, prior to the President @JoeBiden travel ban for countries from the region. https://t.co/TBMOyMSnWE",0,0,0,sn,0
1466129134183080000,Republicans in Senate threaten to shut down over vaccine mandates https://t.co/KoRBIFBpVm,0,0,0,pn,0
1466129133650510000,🚨Germans face lockdown under plans to treat only those with Covid booster jabs as fully vaccinated https://t.co/id8i8czwIJ,0,0,2,pn,0
1466129132836820000,#OmicronVariant Fauci says FULLY VAXXED INDIVIDUAL tested positive for Omicron Covid variant then says WE ALL NEED TO GET VAXXED 😳 BUT… WHY?! For what?! GTFOH FAUCI! https://t.co/nDw3tSsNWZ,0,0,0,pr,-1
1466129132664730000,it’s a beautiful day to not have a vax coursing through my veins 😎,2,4,53,po,-1
1466129126490880000,"$AMC NOTE! The only solution for COVID is vaccination- guess what that’s it ! There are no more shutdowns- we can have 3 dozen variants, not shutdowns why because we have the vaccines-",0,0,0,po,0
1466129125878500000,"The New Mayor Adams should life the vaccine mandate or really allow those with medical or religious reason to be exempt.
Vaccines connected to abortion.",0,0,1,po,-1
1466129112003530000,"If you are an average Joe like me (i.e. no one down the street knows your name) and not a doctor, do you truly believe people care about what you have to say concerning COVID? Lol get vaccinated.",0,0,0,po,1
1466129103833210000,"picked up the now six year old at school this morning to get her 2nd 💉.

her teacher personally came out in order to thank us for getting her vaccinated. on the one hand, if her teacher's happy we're happy. on the other, i wish the vaccine was mandated and this was just routine.",0,0,6,po,1
1466129095687810000,Hundreds of NYC correction officers to be suspended for failing to meet COVID-19 vaccination deadline https://t.co/I6ePPO6urL #FoxNews,0,0,0,pn,0
1466129094857390000,"Q was an example of a false light and hope
brought to you by deceivers.
There will be more such psyops for the sheep to gobble up.
Just like they gobbled up the experimental jab crime spree.",0,1,3,po,-1
1466129091506100000,"Please folks don’t be like Marcus. Wear a mask 😷 and get vaccinated 💉 
Anti-vaccine Christian broadcaster Marcus Lamb dies from Covid-19 https://t.co/zIAnhJA3qp",0,0,1,pr,1
1466129086858890000,"Week 49: CDC/VAERS Is Now Reporting 20,684 Covid-19 Vaccine Deaths - Fast Rope https://t.co/N6FQePXCnK",0,0,0,sn,0
1466129081775360000,"People be like “I’m not getting the vaccine people should choose what to do with their bodies” but be pro life and anti sex work. So say it with your chest baby, you’re either a narcissist or you got a fear of needles. 😘",0,0,0,po,-1
1466129080781320000,"At 83, Minnesota pharmacist is back at work providing COVID-19 vaccine https://t.co/veUzOy534m",0,0,0,pn,0
1466129079812380000,"It's important to be vaccinated against COVID-19 if you plan to celebrate the holidays with others.

To be fully vaccinated by Christmas, you'll need to receive your second dose of the Pfizer or Moderna vaccine or the single-shot Johnson & Johnson vaccine by December 11. https://t.co/9HHpxrZnes",0,1,0,pn,1
1466129079132980000,republicans promised i would d*e  if i got the covid vaccine. i have gotten 3 covid shots now and i’m still here. this is ridiculous,0,0,1,po,1
1466129075320360000,Let’s be CLEAR about this @jrpsaki @PressSec EVEN VACCINATED PEOPLE CAN AND DO TRANSMIT COVID-19. We MUST learn to LIVE with COVID-19 it is now part of our LIFE!,0,0,0,so,1
1466129075123140000,"#vaccinated
#WearAMask
#WearADamnMask
#SAVEALIFE

Anti-mask Maine lawmaker resigns after wife dies of Covid-19 
https://t.co/uWyWCAK2lk",0,0,0,pr,1
1466129074154260000,Triple vaxxed ☑️,0,1,5,po,1
1466129072929470000,Just curious- With all the adverse reactions to the 💉💉How many of you could say you would feel confident taking a long haul flight or any flight for that matter?,0,0,0,so,-1
1466129071553840000,"Steeves Pharmasave, in conjunction with Bayview School are joining forces to bring you a Pediatric COVID-19 Immunization Clinic (Comirnaty/Pfizer Pediatric). This clinic will be held in the school’s gym on Friday, Dec 10 from 1pm-5:30pm for kids born in 2010-2016.",0,0,0,pn,1
1466129069444050000,"News Flash: David Grohl is a penis-head! 😡
The vaccinated are behaving like some vaccine militia!

FooFighters pull Minneapolis show over disagreement with venue over COVID-19 safety measures
https://t.co/P5D41Egkw7",0,0,0,pr,-1
1466129068517200000,"Wife & I just got back from getting our boosters!  We both got Pfizer.  She got Moderna initially so it was a mix for her. 

Will let you know how we feel the next couple of days!

#GetVaccinated",0,1,2,so,1
1466129063941060000,"The Biden Administration’s strategy for defeating Covid is to keep doing what they are doing (mask & 💉). 

**More People have died under this administration from Covid than the last administration.",6,0,22,po,-1
1466129063643200000,That vaccine ain’t no joke,0,0,0,po,0
1466129060510120000,"LA Times: #California confirms nation’s 1st Covid #Omicron variant case. Dr. Fauci says further clarity as to whether Omicron may be more virulent than Delta, or even vaccine-evasive, is probably still weeks away.
#BreakingNews  https://t.co/xlSph0dpS6",0,0,0,sn,0
1466129059205710000,"Beware 
California confirms nation’s first Omicron variant case.
The infected individual returned to the state from South Africa on Nov. 22 and tested positive Monday, federal health officials said. The person was fully vaccinated and experienced mild symptoms that are improving.",0,0,0,sn,0
1466129051404270000,"LeBron James missed the Los Angeles Lakers’ game on Tuesday and will remain out indefinitely after entering the NBA’s health and safety protocols, indicating the vaccinated NBA star registered a positive or inconclusive test for Covid-19. https://t.co/qxTYl5gsGf via @WSJ",0,0,0,pn,0
1466129046975160000,"Important qarticle by @samueljlovett

https://t.co/JZlktPUmlK",3,0,1,sr,-1
1466129045175810000,"⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️

Guys 

Check this BS⚡️⚡️⚡️⚡️⚡️⚡️

UNVACCINATED IS NOT = AT RISK
MANY UNVACCINATED ARE FULLY PROTECTED
EITHER RECOVERED OR USING IVERMECTIN

UNVACCINATED NOT = VIRUS CARRIERS
VACCINATED ARE SPREADING OMICRON ON FLIGHTS
ONLY VACCINATED CAN FLY",1,1,1,so,-1
1466129044974570000,"#Pfizer 4,66 billion fines since 2000 https://t.co/iJBQz3qs8y",0,0,0,po,0
1466129044689360000,"Majority of mumps cases are among the vaccinated, CDC finds - NBC News https://t.co/M9au9tiupG",0,0,0,sn,-1
1466129039580670000,"https://t.co/UITkNIAuMG
I know someone who is quitting because of the vaccine mandate. He acquired assets dozer trucks etc now thinks he's better off without the union because with those assets he can make even more money. Can be be stripped of his pensions?
For treason.",0,0,0,eo,-1
1466129037902890000,"‘Toxic mix’ of low Covid vaccination, testing rates recipe for amplifying variants, warns WHO https://t.co/nzLsZOACUR",0,0,0,sn,0
1466129033549300000,"OMICRON IS HERE:
ASSHOLES,
GET VACCINATED",0,0,0,so,1
1466128164132830000,"WPR Daily Preview: Vaccine nationalism is prolonging the pandemic, and more https://t.co/kOMqb9Lw3m",0,0,0,pn,0
1466129027664690000,"These experimental C🤫V💉D-1⃣9⃣ jabs are really bio weapons and should be treated as such, in my own opinion.",0,0,0,so,-1
1466129027127810000,Vaccine / Back Sin,0,0,0,so,0
1466129020379010000,Republicans in Senate threaten to shut down over vaccine mandates https://t.co/CJUskc0z2R,0,0,0,pn,0
1466129011755470000,80% of ppl in WA are vaccinated… I am genuinely shocked it’s that high 😳 good job,0,1,0,sr,1
1466129006533740000,My #Moderna booster is scheduled!,0,0,0,so,1
1466129006122700000,Had my Booster yesterday. Had no side effects whatsoever with my previous Astra Zeneca ones but the Pfizer has really hit me quite hard today.,0,0,0,so,1
1466128995385330000,"Get your free booster shot plz! I got mine at CVS & it took 1 second. All these new variants are distressing, but someday COVID will be like the common https://t.co/Wmo2xX3gCM do your part to hasten that inevitability instead of dying,infecting or killing. https://t.co/PczcYIzzPk",0,0,1,so,1
1466128990284950000,"Psaki following up on Fauci’s lies with more lies saying the “unvaccinated” spread COVID more than the vaccinated. Again, the administration pretends natural immunity doesn’t exist while vilifying those same people in an effort to push the vaccine that they have purchased.",1,0,3,pr,-1
1466128986019430000,"Marcus Lamb, anti-COVID vaccine Christian broadcaster, dies at 64 https://t.co/1o7UHM3pSM via @RNS",0,0,0,pn,0
1466128983469300000,Covid 19 is real hella ppl gettin sick in MN be safe if you ain’t get the shot.,0,0,0,so,1
1466128983314110000,World's AIDS Day 2021 | Four decades of research but still no vaccine Covid vaccines began to show promise just months after the novel coronavirus started spreading across the globe but there is still no vaccine to protec... #Global by #MoneyControl https://t.co/JIAtX78lmR,0,0,0,sn,0
1466128983045640000,"BREAKING! US identifies first case of omicron COVID-19 variant in California.
Dr. Fauci addresses the first confirmed case of the Omicron variant in the US:

• Traveler who returned from South Africa
• Tested positive on November 29th
• Close contacts have tested negative
💉 https://t.co/7GPn0AyppZ",0,0,1,sn,0
1466128978192870000,Some people who refuse to get vaccinated better learn because if you get this stuff it’s game over and millions people have died from it. It’s like your parents telling you the vegetables are good even though that you don’t like them,0,0,1,so,1
1466128975722330000,"""The global #vaccine rollout has not been so different to how 1 of Britain’s imperial governments wld have handled such a #crisis 200y ago: a heavy dose of #racism, combined with the idea that the market should decide who lives and who dies in the world.""

https://t.co/olNfbTCitN",0,1,0,po,-1
1466128971297260000,"If you live in the Tucson area, Amphi Middle School is having a vaccine clinic today 2:30-5:30. All are welcome age 16- adults. 16-17 when accompanied by an adult. 1st, 2nd, 3rd  shots.",0,0,2,pn,0
1466128177940550000,"Fauci The Fraud on the “first US confirmed case of Omicrom confirmed in California”. Of course it’s California!! New York, California, and Illinois fuk up everything!!I heard they knew about this strain a long time ago and already have a vaccine on the ready. Why didn’t we know?",0,0,0,pr,-1
1466128967212140000,"#covid is a disease with mortality in the range of a #flu. Check @WHO. Min 80% population in #Germany has some form of immunity, natural or #vaccine-made. 
There is no scientific, ethical or legal justification for #vaccine mandate.
@coe @EUparliament @BILD @jensspahn @OlafScholz",0,0,0,pr,-1
1466128961143020000,"None of this vax mandate, vax passport shit makes sense in terms of public health. It’s not suppose to because it’s only about compliance. In an atmosphere of compliance it doesn’t have to make sense. They just want you to comply.",0,0,0,pr,-1
1466128960593480000,So glad I'm vaccinated all these variants and shit is crazy.,0,0,0,so,1
1466128958110450000,"I'm not for the government mandating anything an individual does with their own body: vaccine, abortion, etc. #JustSayn #wednesdaythought",0,0,0,po,-1
1466128179307830000,"Important to contextualize statistics re South Africa:
24% vaccinated
94% under 65 years of age
When you hear Omicron infections are concentrated in young unvaccinated people, so is mostly everything else. The difference of rates between groups is the more relevant statistic.",1,0,0,sr,1
1466128956046900000,The Reason Covid Booster Shots Could Be the Answer To Stopping Omicron Variant https://t.co/3zl3RcVasO,0,0,0,sn,1
1466128951596630000,"1.
The COVID Vaccine Failure

""After vaccine uptake slowed, Walensky called COVID a “Pandemic of the Unvaccinated” to shame the unvaccinated into getting the vaccine. News reports touted divisive messaging of Biden-voting  (Cont.)
 https://t.co/etFZ7oYWxZ https://t.co/1wa7VSWbTE",0,1,0,pn,-1
1466128951366060000,"First U.S. case of #Omicron is fully vax'd and experiencing ""mild symptoms, which are improving at this point"" - Fauci.    We're about to see if vax holds up against variant.  U.S. should fare better than S.A. ... and S.A. hospitalizations not so bad. https://t.co/6GNgBPvR25",1,0,0,sr,0
